Estatura (m),Peso (kg)
1.69,53.42
1.98,88.74
1.87,71.84
1.8,70.65
1.58,60.91
1.58,50.23
1.53,49.55
1.93,87.2
1.8,64.76
1.85,65.03
1.51,46.48
1.98,76.64
1.92,90.48
1.61,61.57
1.59,57.18
1.59,61.09
1.65,64.59
1.76,61.06
1.72,71.89
1.65,59.91
1.81,77.8
1.57,59.96
1.65,55.99
1.68,54.23
1.73,59.8
1.89,76.0
1.6,60.97
1.76,74.64
1.8,60.09
1.52,50.41
1.8,68.73
1.59,50.42
1.53,45.13
1.97,80.31
1.98,96.56
1.9,74.37
1.65,59.55
1.55,55.42
1.84,70.64
1.72,73.42
1.56,60.25
1.75,61.67
1.52,50.21
1.95,77.78
1.63,54.07
1.83,62.76
1.66,61.9
1.76,67.43
1.77,59.01
1.59,51.35
1.98,95.67
1.89,71.65
1.97,75.45
1.95,82.44
1.8,80.7
1.96,77.11
1.54,54.24
1.6,60.03
1.52,46.31
1.66,64.02
1.69,59.67
1.64,60.81
1.91,82.51
1.68,62.04
1.64,51.34
1.77,74.97
1.57,50.74
1.9,71.16
1.54,44.5
1.99,88.47
1.89,81.82
1.6,47.64
1.5,49.11
1.91,72.86
1.85,77.67
1.86,67.92
1.89,82.13
1.54,49.84
1.68,69.4
1.56,47.2
1.93,77.17
1.81,63.02
1.67,68.36
1.53,56.66
1.66,55.6
1.66,62.8
1.86,82.38
1.82,73.23
1.94,82.58
1.74,60.77
1.56,46.49
1.86,84.18
1.88,86.07
1.78,71.65
1.89,73.96
1.75,63.61
1.76,71.92
1.71,71.15
1.51,55.33
1.55,56.62
